year,zip_code,population,crimes_count,victims_count,unemployment_rate,cars_count,vans_count,campers_or_rvs_count,tents_count,homeless_individuals_count,median_gross_rent,median_income,below_poverty_level_individuals_count,housing_units_count,owner_occupied_housing_units_count,renter_occupied_housing_units_count,gender_majority,age_majority,ethnicity_majority
2019,90305,15042.0,2.333333333333333,1.6666666666666663,5.2,11.0,5.0,14.0,1.4285714285714286,107.205,1576.0,5814000.0,1640.0,5814.0,3735.0,2079.0,female,age_above_45,black
2019,90402,11882.0,50.0,40.0,6.0,3.0,6.0,2.5,1.0,57.685,1817.0,4999000.0,696.0,4999.0,3425.0,1574.0,female,age_above_45,white
2019,90404,22929.0,8.0,7.0,5.8,11.0,7.0,1.0,2.0,759.652,1702.0,9957000.0,2681.0,9957.0,2271.0,7686.0,male,age_above_45,white
2019,90405,28156.0,29.0,26.0,4.7,53.0,61.0,44.0,75.0,1266.1409999999998,1748.0,13943000.0,2983.0,13943.0,4773.0,9170.0,male,age_above_45,white
2019,90501,41975.0,757.0,540.0,5.5,38.0,30.0,40.0,6.0,283.318,1448.0,14242000.0,6514.0,14242.0,6492.0,7750.0,female,age_above_45,other_races
2019,90502,17778.0,100.0,54.0,4.3,29.0,21.0,28.0,3.0,194.547,1418.0,5975000.0,1834.0,5975.0,4085.0,1890.0,male,age_above_45,other_races
2019,90504,33410.0,3.0,2.0,4.6,19.0,11.0,9.0,12.0,159.985,1563.0,11685000.0,2989.0,11685.0,7271.0,4414.0,female,age_above_45,other_races
2019,90710,28045.0,814.0,637.0,7.0,8.0,16.0,37.0,21.0,290.236,1203.0,9230000.0,4266.0,9230.0,4885.0,4345.0,female,age_above_45,other_races
2019,90717,21508.0,89.0,65.0,3.1,6.0,7.0,11.0,8.0,125.59699999999998,1377.0,8477000.0,2319.0,8477.0,3965.0,4512.0,female,age_above_45,white
2019,90731,60659.0,3268.0,2499.0,7.2,65.0,60.0,60.0,20.0,868.259,1330.0,22695000.0,10616.0,22695.0,7307.0,15388.0,female,age_above_45,hispanic
2019,90732,22780.0,499.0,389.0,6.7,10.0,5.0,11.0,7.0,99.884,2034.0,8810000.0,1345.0,8810.0,6223.0,2587.0,female,age_above_45,white
2019,90744,56880.0,2787.0,2001.0,5.9,19.0,31.0,149.0,41.0,799.2710000000001,1146.0,14788000.0,11323.0,14788.0,5397.0,9391.0,male,age_below_24,hispanic
2019,90810,37251.0,4.0,3.0,8.0,18.0,19.0,65.0,5.0,264.85,1175.0,9400000.0,6112.0,9400.0,5131.0,4269.0,female,age_below_24,hispanic
2019,90813,58380.0,1.0,1.0,9.0,64.0,19.0,194.0,0.0,506.0,1147.0,17192000.0,16375.0,17192.0,2099.0,15093.0,male,age_below_24,hispanic
2019,91030,25637.0,1.1666666666666667,1.1666666666666667,3.9,6.0,4.5,2.0,1.0,47.658,1802.0,9815000.0,1931.0,9815.0,4659.0,5156.0,female,age_above_45,white
2019,91040,20049.0,644.0,518.0,4.8,16.0,7.0,50.0,27.0,242.101,1411.0,7339000.0,2006.0,7339.0,5275.0,2064.0,female,age_above_45,white
2019,91042,26966.0,773.0,645.0,5.9,15.0,6.0,36.0,10.0,185.789,1495.0,9961000.0,3514.0,9961.0,5365.0,4596.0,female,age_above_45,white
2019,91105,12617.0,2.0,2.0,4.2,5.0,2.0,2.0,9.0,47.18,2466.0,5505000.0,1060.0,5505.0,3137.0,2368.0,female,age_above_45,white
2019,91201,23281.0,2.0,1.0,7.7,4.0,2.0,2.0,14.0,63.358,1593.0,8309000.0,2948.0,8309.0,2274.0,6035.0,female,age_above_45,white
2019,91214,30787.0,13.0,10.0,3.6,2.5,2.0,3.0,1.0,10.278,1945.0,10357000.0,1484.0,10357.0,7616.0,2741.0,female,age_above_45,white
2019,91302,26712.0,1.0,1.0,4.0,18.0,2.0,9.0,21.0,85.424,2498.0,9488000.0,1825.0,9488.0,6928.0,2560.0,female,age_above_45,white
2019,91303,31586.0,2391.0,2205.0,5.5,10.0,10.0,19.0,2.0,115.899,1541.0,10097000.0,5382.0,10097.0,2343.0,7754.0,male,age_between_25_44,hispanic
2019,91304,54361.0,1699.0,1524.0,4.9,13.0,11.0,69.0,9.0,220.774,1521.0,17508000.0,6862.0,17508.0,8768.0,8740.0,female,age_above_45,white
2019,91306,49678.0,1770.0,1568.0,5.8,14.0,8.0,47.0,14.0,168.03400000000002,1426.0,14654000.0,7350.0,14654.0,8164.0,6490.0,female,age_above_45,other_races
2019,91307,26341.0,843.0,796.0,5.6,8.0,4.0,17.0,2.5,66.076,2787.0,8650000.0,1416.0,8650.0,7249.0,1401.0,female,age_above_45,white
2019,91311,40839.0,1794.0,1382.0,5.5,10.0,8.0,83.0,7.0,223.934,1868.0,14283000.0,3030.0,14283.0,9222.0,5061.0,female,age_above_45,white
2019,91316,30499.0,1180.0,989.0,6.6,28.0,4.0,31.0,15.0,223.083,1746.0,12409000.0,3252.0,12409.0,6220.0,6189.0,female,age_above_45,white
2019,91324,29670.0,2006.0,1274.0,4.1,13.0,7.0,38.0,7.0,120.88,1744.0,10012000.0,3653.0,10012.0,5098.0,4914.0,male,age_above_45,white
2019,91325,34575.0,1215.0,967.0,4.0,5.0,9.0,16.0,1.0,76.708,1569.0,11920000.0,5075.0,11920.0,5673.0,6247.0,female,age_above_45,white
2019,91326,36339.0,847.0,694.0,4.1,1.0,1.0,5.0,7.0,154.192,1895.0,12778000.0,1753.0,12778.0,9571.0,3207.0,female,age_above_45,white
2019,91330,3257.0,51.0,42.0,23.6,2.0,3.0,2.0,0.0,8.117,0.0,4.0,10.6,7.6,0.0,7.6,female,age_below_24,white
2019,91331,105458.0,3674.0,2893.0,5.9,37.0,55.0,182.0,53.0,956.277,1436.0,23447000.0,17519.0,23447.0,14369.0,9078.0,male,age_below_24,hispanic
2019,91335,81824.0,3006.0,2404.0,5.6,21.0,16.0,38.0,5.0,192.264,1459.0,24391000.0,11001.0,24391.0,11622.0,12769.0,female,age_above_45,white
2019,91340,36156.0,380.0,315.0,4.3,7.0,13.0,22.0,25.0,175.529,1381.0,8886000.0,4983.0,8886.0,4959.0,3927.0,female,age_below_24,hispanic
2019,91342,94595.0,3002.0,2471.0,3.6,38.0,39.0,120.0,30.0,501.165,1607.0,25121000.0,11583.0,25121.0,16367.0,8754.0,female,age_above_45,hispanic
2019,91343,66743.0,2600.0,2057.0,6.6,11.0,8.0,15.0,14.0,222.861,1389.0,18035000.0,12110.0,18035.0,9127.0,8908.0,female,age_below_24,hispanic
2019,91344,53613.0,1997.0,1576.0,5.4,7.0,7.0,20.0,2.0,73.854,1817.0,17037000.0,3629.0,17037.0,12755.0,4282.0,male,age_above_45,white
2019,91345,19145.0,874.0,733.0,6.6,2.0,13.0,48.0,1.0,143.072,1636.0,5402000.0,1750.0,5402.0,3929.0,1473.0,male,age_above_45,hispanic
2019,91352,47076.0,2350.0,1824.0,5.6,56.0,43.0,276.0,30.0,1281.1460000000002,1399.0,12436000.0,7881.0,12436.0,6647.0,5789.0,female,age_above_45,hispanic
2019,91356,29822.0,1534.0,1228.0,6.4,3.0,4.0,5.0,3.0,42.732,1624.0,11802000.0,2987.0,11802.0,6708.0,5094.0,female,age_above_45,white
2019,91364,27971.0,1398.0,1285.0,5.9,4.0,1.0,23.0,4.0,79.21000000000001,2440.0,10648000.0,1666.0,10648.0,7114.0,3534.0,female,age_above_45,white
2019,91367,45970.0,2053.0,1903.0,6.3,16.0,11.0,50.0,6.0,171.16099999999997,2196.0,18433000.0,3998.0,18433.0,9780.0,8653.0,female,age_above_45,white
2019,91401,39755.0,2036.0,1691.0,6.0,26.0,23.0,61.0,28.0,444.128,1403.0,14933000.0,8025.0,14933.0,5053.0,9880.0,female,age_above_45,white
2019,91402,72059.0,2940.0,2430.0,8.5,15.0,19.0,47.0,15.0,299.442,1311.0,19839000.0,16015.0,19839.0,6643.0,13196.0,female,age_below_24,hispanic
2019,91403,25156.0,1149.0,964.0,6.4,4.0,4.0,14.0,5.0,82.84299999999999,1908.0,11400000.0,1626.0,11400.0,5120.0,6280.0,female,age_above_45,white
2019,91405,55506.0,2845.0,2257.0,8.0,18.0,16.0,38.0,34.0,306.51300000000003,1290.0,18246000.0,10925.0,18246.0,4944.0,13302.0,female,age_below_24,hispanic
2019,91406,54890.0,2602.0,1974.0,6.1,27.0,11.0,55.0,17.0,371.02199999999993,1448.0,18398000.0,8689.0,18398.0,7165.0,11233.0,male,age_above_45,hispanic
2019,91411,26111.0,1561.0,1268.0,5.3,20.0,11.0,48.0,20.0,265.024,1454.0,9493000.0,4628.0,9493.0,2383.0,7110.0,female,age_between_25_44,white
2019,91423,33172.0,1579.0,1287.0,5.9,7.0,5.0,17.0,3.0,104.003,1857.0,15085000.0,2553.0,15085.0,5844.0,9241.0,female,age_above_45,white
2019,91436,15292.0,647.0,511.0,3.4,20.0,3.0,16.0,12.0,142.872,2592.0,5600000.0,565.0,5600.0,4376.0,1224.0,female,age_above_45,white
2019,91504,26749.0,43.0,34.0,6.2,6.0,9.0,19.0,7.0,123.296,1728.0,9387000.0,2243.0,9387.0,5080.0,4307.0,female,age_above_45,white
2019,91505,30902.0,51.0,41.0,5.8,22.0,27.0,79.0,9.0,339.7469999999999,1858.0,12902000.0,3164.0,12902.0,6063.0,6839.0,female,age_above_45,white
2019,91601,36841.0,2658.0,2124.0,5.0,22.0,18.0,45.0,12.0,343.772,1538.0,16710000.0,7137.0,16710.0,2994.0,13716.0,male,age_between_25_44,white
2019,91602,19672.0,866.0,687.0,8.4,8.0,8.0,8.0,12.0,212.114,1755.0,9813000.0,1832.0,9813.0,3246.0,6567.0,female,age_between_25_44,white
2019,91604,32910.0,1829.0,1446.0,6.9,5.0,3.0,6.0,8.0,154.335,1970.0,14641000.0,1743.0,14641.0,6910.0,7731.0,female,age_above_45,white
2019,91605,53113.0,3011.0,2340.0,7.2,44.0,57.0,122.0,19.0,1105.357,1363.0,16271000.0,9891.0,16271.0,6007.0,10264.0,male,age_above_45,white
2019,91606,44295.0,2009.0,1587.0,5.1,54.0,51.0,94.0,20.0,750.2499999999999,1308.0,15401000.0,7647.0,15401.0,4881.0,10520.0,male,age_above_45,white
2019,91607,30611.0,1266.0,1039.0,6.5,5.0,10.0,17.0,6.0,235.649,1611.0,13607000.0,3088.0,13607.0,4031.0,9576.0,female,age_above_45,white
2020,90001,58974.0,773.0,558.0,8.5,68.0,92.0,241.0,9.0,1029.143,1192.0,13689000.0,13996.0,13689.0,4875.0,8814.0,male,age_below_24,hispanic
2020,90002,53402.0,2354.0,1820.0,9.3,29.0,58.0,222.0,7.0,723.588,1246.0,12961000.0,15103.0,12961.0,4898.0,8063.0,female,age_below_24,hispanic
2020,90003,74117.0,5846.0,4435.0,9.0,101.0,141.0,230.0,92.0,1949.983,1252.0,17542000.0,20636.0,17542.0,4717.0,12825.0,female,age_below_24,hispanic
2020,90004,61105.0,2914.0,2151.0,6.5,22.0,39.0,32.0,135.0,865.0639999999999,1400.0,22528000.0,9951.0,22528.0,3781.0,18747.0,male,age_above_45,other_races
2020,90005,38885.0,2004.0,1482.0,4.5,14.0,26.0,10.0,108.0,529.0060000000001,1305.0,16331000.0,9590.0,16331.0,1341.0,14990.0,male,age_between_25_44,other_races
2020,90006,58560.0,2996.0,2159.0,6.4,27.0,58.0,37.0,68.0,606.056,1153.0,19149000.0,15317.0,19149.0,1777.0,17372.0,female,age_above_45,hispanic
2020,90007,42380.0,2865.0,2215.0,13.0,23.0,37.0,64.0,99.0,1033.805,1201.0,12248000.0,13792.0,12248.0,1550.0,10698.0,male,age_below_24,hispanic
2020,90008,31900.0,2163.0,1908.0,8.4,11.0,19.0,27.0,7.0,186.606,1245.0,14784000.0,6407.0,14784.0,5130.0,9654.0,female,age_above_45,black
2020,90010,4108.0,583.0,420.0,4.0,11.0,14.0,3.0,89.0,410.342,2089.0,2282000.0,412.0,2282.0,352.0,1930.0,female,age_between_25_44,other_races
2020,90011,110750.0,4810.0,3353.0,9.0,85.0,81.0,241.0,207.0,2178.7310000000007,1228.0,24827000.0,29775.0,24827.0,6904.0,17923.0,male,age_below_24,hispanic
2020,90012,37268.0,2991.0,2141.0,8.1,37.0,23.0,50.0,406.0,2348.055,1706.0,13558000.0,6961.0,13558.0,915.0,12643.0,male,age_between_25_44,other_races
2020,90013,13009.0,2952.0,2418.0,10.8,51.0,25.0,10.0,645.0,4959.971,712.0,7810000.0,5845.0,7810.0,600.0,7210.0,male,age_above_45,white
2020,90014,9126.0,1538.0,1226.0,11.2,48.0,28.0,34.0,539.0,4575.1720000000005,1634.0,5968000.0,3620.0,5968.0,119.0,5849.0,male,age_between_25_44,white
2020,90015,23900.0,3263.0,2470.0,5.7,23.0,40.0,89.0,381.0,2197.6400000000003,1832.0,11180000.0,6535.0,11180.0,1014.0,10166.0,male,age_between_25_44,hispanic
2020,90016,46340.0,2421.0,2028.0,6.2,31.0,29.0,63.0,42.0,539.535,1379.0,17522000.0,7725.0,17522.0,6180.0,11342.0,female,age_above_45,hispanic
2020,90017,27832.0,2798.0,2137.0,5.3,12.0,39.0,9.0,55.0,613.621,1133.0,11938000.0,10352.0,11938.0,630.0,11308.0,male,age_between_25_44,hispanic
2020,90018,52444.0,2373.0,1942.0,7.7,16.0,51.0,54.0,11.0,439.989,1271.0,16634000.0,11398.0,16634.0,5106.0,11528.0,female,age_above_45,hispanic
2020,90019,62816.0,3260.0,2570.0,6.6,34.0,40.0,39.0,58.0,499.336,1474.0,24252000.0,10267.0,24252.0,6441.0,17811.0,female,age_above_45,other_races
2020,90020,39366.0,1684.0,1244.0,6.1,15.0,19.0,9.0,94.0,424.023,1428.0,17064000.0,6295.0,17064.0,1599.0,15465.0,female,age_between_25_44,other_races
2020,90021,3285.0,1776.0,1183.0,14.8,47.0,37.0,80.0,581.0,4378.379,740.0,1778000.0,1384.0,1778.0,133.0,1645.0,male,age_between_25_44,hispanic
2020,90023,46517.0,1861.0,1138.0,8.5,29.0,58.0,146.0,37.0,740.0609999999998,1190.0,11573000.0,10374.0,11573.0,3029.0,8544.0,male,age_below_24,hispanic
2020,90024,52069.0,1202.0,917.0,9.4,31.0,7.0,11.0,25.0,709.728,2323.0,17092000.0,11077.0,17092.0,5549.0,11543.0,female,age_below_24,white
2020,90025,47438.0,2489.0,1872.0,5.3,54.0,32.0,35.0,73.0,1004.538,2163.0,22194000.0,5116.0,22194.0,5875.0,16319.0,male,age_between_25_44,white
2020,90026,67657.0,3366.0,2428.0,6.5,93.0,106.0,123.0,218.0,1627.328,1407.0,26807000.0,11010.0,26807.0,6392.0,20415.0,male,age_between_25_44,other_races
2020,90027,45996.0,2462.0,1721.0,6.8,25.0,34.0,19.0,68.0,496.335,1553.0,21403000.0,5908.0,21403.0,4189.0,17214.0,female,age_between_25_44,white
2020,90028,31385.0,4232.0,3050.0,10.7,44.0,39.0,26.0,225.0,1387.4589999999998,1503.0,17114000.0,6323.0,17114.0,829.0,16285.0,male,age_between_25_44,white
2020,90029,36126.0,1492.0,1166.0,9.1,39.0,69.0,22.0,100.0,921.162,1259.0,13627000.0,8459.0,13627.0,1442.0,12185.0,male,age_between_25_44,other_races
2020,90031,39497.0,1613.0,1053.0,8.3,33.0,81.0,105.0,23.0,551.144,1210.0,12005000.0,7668.0,12005.0,3990.0,8015.0,female,age_above_45,other_races
2020,90032,47857.0,1435.0,982.0,9.0,40.0,46.0,56.0,29.0,378.815,1227.0,13825000.0,8320.0,13825.0,7290.0,6535.0,male,age_above_45,hispanic
2020,90033,49695.0,2402.0,1711.0,6.0,44.0,43.0,49.0,43.0,679.339,1140.0,13396000.0,12772.0,13396.0,2724.0,10672.0,female,age_below_24,hispanic
2020,90034,56416.0,2314.0,1721.0,4.6,21.0,17.0,42.0,65.0,363.773,1811.0,26196000.0,4902.0,26196.0,5272.0,20924.0,female,age_between_25_44,white
2020,90035,27725.0,1334.0,1048.0,5.0,7.0,6.0,13.0,38.0,178.18300000000002,2016.0,12049000.0,1891.0,12049.0,4019.0,8030.0,female,age_above_45,white
2020,90036,38111.0,2146.0,1822.0,6.3,7.0,13.0,19.0,21.0,248.88100000000003,2293.0,18761000.0,3761.0,18761.0,3294.0,15467.0,female,age_between_25_44,white
2020,90037,67377.0,4102.0,3251.0,7.2,37.0,14.0,71.0,111.0,1185.406,1151.0,17763000.0,20519.0,17763.0,4419.0,13344.0,female,age_below_24,hispanic
2020,90038,28592.0,1943.0,1475.0,6.2,40.0,31.0,24.0,83.0,725.642,1424.0,12648000.0,6080.0,12648.0,1034.0,11614.0,male,age_between_25_44,hispanic
2020,90039,29966.0,1123.0,770.0,5.6,11.0,22.0,45.0,16.0,374.94,1752.0,12277000.0,2742.0,12277.0,5198.0,7079.0,male,age_above_45,white
2020,90041,29888.0,806.0,572.0,5.3,4.0,17.0,27.0,7.0,126.016,1492.0,10251000.0,2695.0,10251.0,5224.0,5027.0,female,age_above_45,other_races
2020,90042,60509.0,1721.0,1239.0,7.3,29.0,62.0,37.0,14.0,318.951,1414.0,21077000.0,7477.0,21077.0,9719.0,11358.0,male,age_above_45,hispanic
2020,90043,46358.0,2119.0,1661.0,10.1,38.0,45.0,26.0,10.333333333333334,292.177,1199.0,17740000.0,7828.0,17740.0,9600.0,8140.0,female,age_above_45,black
2020,90044,99980.0,5328.0,4070.0,8.5,97.0,129.0,215.0,98.0,2312.607,1163.0,28368000.0,28398.0,28368.0,8220.0,20148.0,female,age_below_24,hispanic
2020,90045,39795.0,2997.0,1733.0,6.3,32.0,16.0,55.0,3.0,640.818,2301.0,15469000.0,2619.0,15469.0,7993.0,7476.0,female,age_above_45,white
2020,90046,49828.0,2140.0,1687.0,7.0,23.0,18.0,13.0,22.0,383.393,1770.0,28544000.0,5472.0,28544.0,6400.0,22144.0,male,age_between_25_44,white
2020,90047,51057.0,2563.0,1962.0,9.2,69.0,67.0,175.0,22.0,1942.06,1277.0,17197000.0,7896.0,17197.0,9505.0,7692.0,female,age_above_45,black
2020,90048,21766.0,1676.0,1416.0,5.3,7.0,6.0,4.0,16.0,200.116,2094.0,11906000.0,1937.0,11906.0,3485.0,8421.0,female,age_between_25_44,white
2020,90049,36610.0,1213.0,984.0,3.8,33.0,2.0,6.0,11.0,577.494,2360.0,16375000.0,2574.0,16375.0,8724.0,7651.0,female,age_above_45,white
2020,90056,8058.0,9.0,9.0,9.0,24.0,25.0,29.0,3.0,179.77800000000002,1887.0,3552000.0,930.0,3552.0,2336.0,1216.0,female,age_above_45,black
2020,90057,49771.0,2545.0,2024.0,7.2,67.0,92.0,48.0,182.0,1423.969,1150.0,17555000.0,13464.0,17555.0,567.0,16988.0,male,age_between_25_44,hispanic
2020,90058,3003.0,304.0,203.0,12.0,26.0,27.0,115.0,90.0,1348.797,775.0,792000.0,1277.0,792.0,75.0,717.0,female,age_below_24,hispanic
2020,90059,42311.0,1720.0,1364.0,10.6,36.0,34.0,133.0,30.0,750.141,1029.0,10453000.0,10209.0,10453.0,4969.0,5484.0,female,age_below_24,hispanic
2020,90061,28755.0,1542.0,1154.0,5.2,78.0,87.0,336.0,56.0,1299.326,1206.0,7527000.0,7102.0,7527.0,3156.0,4371.0,female,age_below_24,hispanic
2020,90062,35908.0,2091.0,1689.0,4.9,16.0,29.0,40.0,11.0,735.798,1289.0,10112000.0,5838.0,10112.0,4888.0,5224.0,female,age_above_45,hispanic
2020,90063,53846.0,417.0,295.0,7.1,19.0,42.0,75.0,14.0,329.48300000000006,1186.0,13873000.0,9310.0,13873.0,5432.0,8441.0,female,age_below_24,hispanic
2020,90064,25988.0,1500.0,1142.0,3.2,25.0,32.0,34.0,60.0,458.876,2148.0,11272000.0,2124.0,11272.0,6107.0,5165.0,female,age_above_45,white
2020,90065,47389.0,1606.0,1129.0,7.8,23.0,60.0,79.0,25.0,456.3910000000001,1435.0,16244000.0,6225.0,16244.0,7557.0,8687.0,male,age_above_45,hispanic
2020,90066,58851.0,1790.0,1406.0,5.2,32.0,70.0,77.0,72.0,669.759,1916.0,26696000.0,4537.0,26696.0,9723.0,16973.0,female,age_above_45,white
2020,90067,2560.0,78.0,58.0,6.7,2.0,1.0,1.0,2.0,18.336,3245.0,1501000.0,146.0,1501.0,1082.0,419.0,female,age_above_45,white
2020,90068,21590.0,1367.0,1100.0,8.4,10.0,4.0,3.0,45.0,180.419,1816.0,11723000.0,2082.0,11723.0,5666.0,6057.0,female,age_above_45,white
2020,90069,20035.0,306.0,268.0,6.1,1.0,2.0,1.0,1.0,80.159,1926.0,12570000.0,1904.0,12570.0,4993.0,7577.0,male,age_above_45,white
2020,90077,8328.0,260.0,229.0,4.1,1.6666666666666667,2.0,1.6,1.0,14.673,2473.0,3008000.0,274.0,3008.0,2590.0,418.0,female,age_above_45,white
2020,90089,3740.0,241.0,222.0,33.1,17.0,17.0,25.0,46.0,552.51,1063.0,9000.0,20.0,9.0,0.0,9.0,female,age_below_24,white
2020,90094,9065.0,353.0,278.0,3.2,2.333333333333333,9.0,6.0,10.0,46.328,3159.0,4026000.0,483.0,4026.0,1920.0,2106.0,female,age_between_25_44,white
2020,90210,19229.0,198.0,179.0,5.0,8.0,3.0,1.4,2.0,73.989,2723.0,7752000.0,1090.0,7752.0,6040.0,1712.0,female,age_above_45,white
2020,90211,9211.0,5.0,2.0,7.4,1.0,1.0,2.0,1.0,39.953,2182.0,3912000.0,952.0,3912.0,1349.0,2563.0,female,age_above_45,white
2020,90230,33135.0,373.0,254.0,4.5,31.0,26.0,29.0,20.0,230.078,1928.0,13670000.0,3966.0,13670.0,7619.0,6051.0,female,age_above_45,white
2020,90232,14921.0,80.0,48.0,4.9,9.0,6.0,30.0,19.0,176.179,1943.0,6773000.0,1077.0,6773.0,2574.0,4199.0,female,age_above_45,white
2020,90245,16575.0,5.0,5.0,6.6,6.0,9.0,3.0,1.0,207.606,2022.0,6645000.0,834.0,6645.0,2844.0,3801.0,male,age_above_45,white
2020,90247,47507.0,512.0,329.0,4.8,44.0,14.0,77.0,9.0,336.15700000000004,1372.0,15851000.0,7263.0,15851.0,6373.0,9478.0,male,age_above_45,other_races
2020,90248,11425.0,449.0,267.0,5.6,83.0,62.0,339.0,24.0,939.794,1256.0,3909000.0,1093.0,3909.0,2649.0,1260.0,female,age_above_45,other_races
2020,90262,69369.0,2.0,1.0,9.7,25.0,18.0,22.0,24.0,186.313,1261.0,15254000.0,10778.0,15254.0,7311.0,7943.0,female,age_below_24,hispanic
2020,90272,21848.0,653.0,546.0,3.1,18.0,5.0,6.0,2.0,59.621,2743.0,8517000.0,887.0,8517.0,6873.0,1644.0,female,age_above_45,white
2020,90275,41731.0,20.0,11.0,4.4,2.0,2.0,1.0,1.0,10.124,2841.0,15223000.0,1537.0,15223.0,11813.0,3410.0,female,age_above_45,white
2020,90290,5200.0,2.0,2.0,6.9,21.0,4.0,12.0,3.0,71.219,2853.0,2002000.0,283.0,2002.0,1418.0,584.0,male,age_above_45,white
2020,90291,27556.0,2777.0,2187.0,6.4,56.0,194.0,124.0,178.0,1745.6629999999998,2135.0,14420000.0,2994.0,14420.0,5255.0,9165.0,male,age_between_25_44,white
2020,90292,23931.0,668.0,514.0,5.1,14.0,41.0,34.0,22.0,380.699,3037.0,12817000.0,2602.0,12817.0,3706.0,9111.0,male,age_above_45,white
2020,90293,12915.0,539.0,431.0,6.8,2.0,8.0,17.0,6.0,212.181,2312.0,6685000.0,663.0,6685.0,3264.0,3421.0,male,age_above_45,white
2020,90305,15373.0,3.0,2.0,5.0,10.0,24.0,7.0,1.5714285714285714,137.294,1666.0,5927000.0,1570.0,5927.0,3743.0,2184.0,female,age_above_45,black
2020,90402,11637.0,79.0,68.0,5.4,3.0,9.0,1.0,1.0,54.701,1984.0,4683000.0,585.0,4683.0,3211.0,1472.0,female,age_above_45,white
2020,90404,23107.0,16.0,14.0,5.9,9.0,15.0,1.0,4.333333333333334,495.947,1755.0,10359000.0,2889.0,10359.0,2215.0,8144.0,female,age_above_45,white
2020,90405,27509.0,15.0,12.0,6.4,40.0,60.0,46.0,116.0,1302.19,1808.0,14074000.0,2622.0,14074.0,4586.0,9488.0,female,age_above_45,white
2020,90501,42298.0,653.0,449.0,6.1,48.0,40.0,61.0,22.0,453.7130000000001,1491.0,14140000.0,5184.0,14140.0,6279.0,7861.0,female,age_above_45,other_races
2020,90502,18527.0,180.0,82.0,4.4,20.0,18.0,36.0,4.0,219.611,1540.0,6438000.0,1663.0,6438.0,4401.0,2037.0,female,age_above_45,other_races
2020,90504,32703.0,3.0,2.0,5.8,20.0,26.0,18.0,8.0,164.288,1781.0,11413000.0,2846.0,11413.0,7001.0,4412.0,female,age_above_45,other_races
2020,90710,28566.0,861.0,606.0,7.4,35.0,23.0,52.0,59.0,407.699,1238.0,9439000.0,3639.0,9439.0,5132.0,4307.0,female,age_above_45,other_races
2020,90717,20919.0,55.0,32.0,3.0,29.0,27.0,39.0,27.0,301.072,1422.0,8205000.0,2848.0,8205.0,3673.0,4532.0,female,age_above_45,white
2020,90731,60813.0,3143.0,2331.0,6.2,43.0,57.0,57.0,106.0,757.696,1366.0,22843000.0,9802.0,22843.0,7598.0,15245.0,female,age_above_45,white
2020,90732,22561.0,522.0,397.0,5.2,8.0,11.0,12.0,15.0,102.926,2097.0,9064000.0,1308.0,9064.0,6597.0,2467.0,female,age_above_45,white
2020,90744,56450.0,2872.0,1940.0,6.9,29.0,35.0,131.0,84.0,738.6120000000001,1171.0,14938000.0,11086.0,14938.0,5277.0,9661.0,male,age_below_24,hispanic
2020,90810,36657.0,4.0,3.0,8.2,13.0,7.0,50.0,1.0,191.796,1211.0,9571000.0,5943.0,9571.0,5262.0,4309.0,female,age_above_45,hispanic
2020,90813,56726.0,1.0,1.0,10.5,64.0,19.0,194.0,0.0,506.0,1198.0,17167000.0,15423.0,17167.0,2243.0,14924.0,female,age_below_24,hispanic
2020,91030,25478.0,1.0,1.0,4.1,2.0,6.0,8.0,4.0,44.586,1830.0,9671000.0,1734.0,9671.0,4738.0,4933.0,female,age_above_45,white
2020,91040,20606.0,637.0,509.0,6.2,9.0,7.0,18.0,3.0,104.045,1282.0,7482000.0,1645.0,7482.0,5625.0,1857.0,male,age_above_45,white
2020,91042,26617.0,859.0,720.0,7.8,7.0,10.0,20.0,11.666666666666666,97.914,1449.0,10079000.0,3600.0,10079.0,5470.0,4609.0,female,age_above_45,white
2020,91105,12648.0,1.0,1.0,4.8,4.5,1.6666666666666667,6.0,3.0,30.382,2518.0,5410000.0,930.0,5410.0,3016.0,2394.0,female,age_above_45,white
2020,91201,22786.0,1.0,1.0,9.2,3.0,1.0,1.0,12.333333333333334,16.151,1695.0,8238000.0,3245.0,8238.0,2395.0,5843.0,female,age_above_45,white
2020,91214,31668.0,30.0,12.0,4.9,2.6666666666666665,2.0,1.0,1.0,3.409,2010.0,10575000.0,1360.0,10575.0,7795.0,2780.0,female,age_above_45,white
2020,91302,26961.0,1.0,1.0,8.2,3.0,10.0,2.0,21.0,58.66,2454.0,9949000.0,2410.0,9949.0,7137.0,2812.0,female,age_above_45,white
2020,91303,31024.0,1753.0,1511.0,7.0,5.0,5.0,23.0,2.0,127.74800000000002,1622.0,10326000.0,5580.0,10326.0,2470.0,7856.0,male,age_between_25_44,hispanic
2020,91304,53637.0,1421.0,1226.0,5.6,8.0,9.0,50.0,4.0,175.025,1576.0,18105000.0,6222.0,18105.0,9059.0,9046.0,female,age_above_45,white
2020,91306,50319.0,1591.0,1336.0,7.2,3.0,5.0,45.0,5.0,138.06400000000002,1509.0,14652000.0,8342.0,14652.0,8139.0,6513.0,female,age_above_45,other_races
2020,91307,25794.0,750.0,700.0,8.4,3.0,10.0,19.0,3.0,76.399,3211.0,8595000.0,1217.0,8595.0,7300.0,1295.0,female,age_above_45,white
