year,zip_code,below_poverty_level_individuals_count,below_poverty_level_individuals_count_male,below_poverty_level_individuals_count_female,below_poverty_level_individuals_count_age_below_24,below_poverty_level_individuals_count_age_between_25_44,below_poverty_level_individuals_count_age_above_45,below_poverty_level_individuals_count_white,below_poverty_level_individuals_count_black,below_poverty_level_individuals_count_hispanic,below_poverty_level_individuals_count_other_races
2021,91801,5834.0,3215.0,1379.0,960.0,711.0,960.0,1865.0,1659.0,3430.0,6902.0
2021,91803,4664.0,2820.0,1070.0,1029.0,792.0,916.0,1273.0,815.0,2447.0,5520.0
2022,90001,12186.0,6179.0,2478.0,5333.0,3930.0,5278.0,1090.0,674.0,66.0,17038.0
2022,90002,12740.0,6823.0,2745.0,5024.0,3919.0,4935.0,1485.0,893.0,44.0,18870.0
2022,90003,20142.0,10377.0,4177.0,8408.0,6227.0,8277.0,2206.0,1357.0,68.0,28437.0
2022,90004,11321.0,6899.0,3093.0,2963.0,2145.0,2951.0,2171.0,1459.0,1771.0,15206.0
2022,90005,8906.0,4936.0,2525.0,2298.0,1666.0,2298.0,2013.0,1672.0,2499.0,11618.0
2022,90006,12891.0,6989.0,2596.0,4056.0,3058.0,4033.0,2655.0,1846.0,2079.0,17494.0
2022,90007,13598.0,11058.0,8813.0,1463.0,1067.0,1436.0,1415.0,1077.0,3860.0,19528.0
2022,90008,6033.0,3693.0,1426.0,1341.0,1057.0,1327.0,1550.0,999.0,176.0,9919.0
2022,90010,412.0,318.0,208.0,58.0,58.0,58.0,58.0,36.0,311.0,446.0
2022,90011,28613.0,15775.0,6154.0,10895.0,8617.0,10638.0,2807.0,1943.0,121.0,38686.0
2022,90012,7144.0,4024.0,2208.0,767.0,607.0,739.0,2786.0,2353.0,4031.0,8356.0
2022,90013,6658.0,5711.0,1752.0,0.0,0.0,0.0,2102.0,947.0,628.0,11312.0
2022,90014,3297.0,2104.0,573.0,68.0,68.0,68.0,1528.0,1125.0,893.0,4994.0
2022,90015,6479.0,4529.0,2657.0,1293.0,1100.0,1276.0,885.0,657.0,1529.0,9155.0
2022,90016,7232.0,4539.0,1944.0,1899.0,1433.0,1844.0,1384.0,794.0,177.0,11393.0
2022,90017,10236.0,5813.0,2762.0,3172.0,2227.0,3150.0,1747.0,1251.0,1053.0,14174.0
2022,90018,10850.0,6014.0,2444.0,3523.0,2637.0,3497.0,1848.0,1313.0,385.0,16621.0
2022,90019,9859.0,6112.0,2220.0,2210.0,1640.0,2174.0,2169.0,1537.0,1655.0,14699.0
2022,90020,6906.0,4313.0,1683.0,1512.0,1287.0,1428.0,1626.0,1081.0,3380.0,8546.0
2022,90021,1121.0,806.0,240.0,269.0,251.0,269.0,144.0,46.0,73.0,1469.0
2022,90023,10162.0,4982.0,1640.0,4191.0,3191.0,4164.0,1477.0,989.0,153.0,13090.0
2022,90024,9565.0,8721.0,7849.0,187.0,151.0,159.0,915.0,657.0,3131.0,14604.0
2022,90025,5221.0,4400.0,2995.0,345.0,259.0,335.0,640.0,476.0,1410.0,8313.0
2022,90026,11501.0,7559.0,3206.0,2834.0,2116.0,2807.0,1669.0,1108.0,892.0,16202.0
2022,90027,6177.0,3766.0,1603.0,800.0,558.0,800.0,2068.0,1611.0,613.0,10398.0
2022,90028,6020.0,4094.0,2073.0,472.0,362.0,472.0,1711.0,1454.0,710.0,10184.0
2022,90029,7588.0,4401.0,1666.0,1643.0,1173.0,1622.0,2079.0,1544.0,1375.0,10962.0
2022,90031,6701.0,3833.0,1549.0,1803.0,1021.0,1766.0,1411.0,1065.0,2193.0,8023.0
2022,90032,6435.0,3378.0,1555.0,2144.0,1688.0,2113.0,1209.0,913.0,546.0,8029.0
2022,90033,12649.0,6650.0,2991.0,4585.0,3531.0,4565.0,1845.0,1414.0,599.0,15623.0
2022,90034,4883.0,3855.0,1980.0,666.0,411.0,666.0,601.0,362.0,680.0,7287.0
2022,90035,2150.0,1484.0,805.0,268.0,99.0,268.0,527.0,398.0,320.0,3622.0
2022,90036,4081.0,3057.0,1573.0,446.0,344.0,436.0,816.0,578.0,776.0,6838.0
2022,90037,18243.0,10202.0,3766.0,6583.0,4911.0,6447.0,2394.0,1458.0,338.0,27785.0
2022,90038,5308.0,3641.0,1801.0,896.0,661.0,843.0,1059.0,771.0,243.0,8114.0
2022,90039,2516.0,1504.0,632.0,272.0,198.0,272.0,884.0,740.0,424.0,3681.0
2022,90041,2731.0,1400.0,410.0,667.0,469.0,650.0,987.0,664.0,467.0,3682.0
2022,90042,6249.0,4020.0,1362.0,1412.0,1155.0,1368.0,1194.0,817.0,656.0,8283.0
2022,90043,7340.0,3941.0,1190.0,1941.0,1527.0,1902.0,2000.0,1458.0,215.0,12855.0
2022,90044,26351.0,14561.0,6017.0,9594.0,7276.0,9397.0,3361.0,2196.0,223.0,39801.0
2022,90045,3210.0,2573.0,1633.0,221.0,180.0,221.0,716.0,416.0,592.0,5224.0
2022,90046,5613.0,3964.0,1752.0,237.0,173.0,235.0,1581.0,1412.0,451.0,10003.0
2022,90047,9052.0,4501.0,1626.0,3136.0,2257.0,3136.0,2013.0,1415.0,71.0,14640.0
2022,90048,2306.0,1351.0,614.0,208.0,166.0,208.0,849.0,747.0,161.0,4034.0
2022,90049,2025.0,1403.0,763.0,221.0,201.0,194.0,572.0,401.0,294.0,3493.0
2022,90056,595.0,308.0,205.0,168.0,168.0,168.0,126.0,119.0,0.0,1092.0
2022,90057,12733.0,7158.0,2973.0,3975.0,2992.0,3934.0,2096.0,1600.0,1401.0,18035.0
2022,90058,876.0,465.0,203.0,254.0,199.0,254.0,190.0,157.0,0.0,1259.0
2022,90059,9285.0,4922.0,1955.0,3706.0,2857.0,3648.0,1233.0,657.0,2.0,14589.0
2022,90061,6697.0,3218.0,1387.0,2470.0,1768.0,2470.0,1344.0,1009.0,21.0,10916.0
2022,90062,5222.0,3228.0,736.0,1215.0,933.0,1203.0,1153.0,779.0,211.0,7815.0
2022,90063,8432.0,4139.0,1704.0,2970.0,2199.0,2912.0,1555.0,1323.0,127.0,10362.0
2022,90064,1883.0,1198.0,622.0,294.0,281.0,285.0,537.0,391.0,456.0,3023.0
2022,90065,6010.0,3721.0,1406.0,1421.0,986.0,1416.0,1173.0,868.0,575.0,8631.0
2022,90066,3765.0,2512.0,1256.0,493.0,336.0,470.0,994.0,760.0,498.0,6391.0
2022,90067,176.0,111.0,31.0,15.0,15.0,15.0,50.0,50.0,74.0,278.0
2022,90068,2126.0,1862.0,880.0,3.0,3.0,0.0,379.0,261.0,76.0,3925.0
2022,90069,2188.0,1624.0,487.0,137.0,74.0,137.0,658.0,427.0,126.0,3982.0
2022,90071,269.0,261.0,43.0,0.0,0.0,0.0,52.0,8.0,0.0,364.0
2022,90073,548.0,405.0,142.0,0.0,0.0,0.0,272.0,143.0,15.0,965.0
2022,90077,368.0,194.0,62.0,128.0,128.0,128.0,46.0,46.0,0.0,503.0
2022,90079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,90089,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2022,90094,706.0,576.0,395.0,76.0,33.0,76.0,54.0,54.0,259.0,1081.0
2022,90095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,90210,1744.0,867.0,134.0,297.0,242.0,297.0,710.0,580.0,211.0,3070.0
2022,90211,1037.0,693.0,241.0,186.0,186.0,186.0,247.0,158.0,36.0,1849.0
2022,90212,1042.0,630.0,243.0,162.0,162.0,162.0,301.0,250.0,192.0,1873.0
2022,90230,3481.0,1876.0,702.0,1105.0,827.0,1100.0,680.0,500.0,253.0,5377.0
2022,90232,1287.0,783.0,343.0,163.0,163.0,163.0,476.0,341.0,325.0,1917.0
2022,90245,793.0,430.0,115.0,253.0,206.0,220.0,200.0,110.0,33.0,1380.0
2022,90247,5675.0,3447.0,1339.0,1330.0,1184.0,1320.0,1358.0,898.0,1380.0,7847.0
2022,90248,1151.0,719.0,289.0,163.0,161.0,163.0,434.0,269.0,263.0,1650.0
2022,90250,13923.0,7844.0,3139.0,5080.0,3748.0,5039.0,1591.0,999.0,978.0,21793.0
2022,90262,10271.0,5724.0,2406.0,3894.0,2663.0,3858.0,1107.0,653.0,83.0,14418.0
2022,90265,1286.0,718.0,264.0,291.0,270.0,291.0,373.0,277.0,89.0,2091.0
2022,90272,933.0,424.0,190.0,48.0,48.0,48.0,568.0,461.0,80.0,1720.0
2022,90275,1683.0,902.0,301.0,204.0,128.0,176.0,690.0,577.0,364.0,2753.0
2022,90280,12551.0,6482.0,2600.0,4267.0,3414.0,4210.0,2400.0,1802.0,0.0,17876.0
2022,90290,289.0,208.0,119.0,0.0,0.0,0.0,81.0,81.0,0.0,551.0
2022,90291,2506.0,1767.0,730.0,225.0,199.0,211.0,609.0,514.0,230.0,4424.0
2022,90292,1790.0,1179.0,230.0,368.0,97.0,368.0,430.0,243.0,175.0,3128.0
2022,90293,860.0,674.0,353.0,28.0,28.0,28.0,256.0,158.0,143.0,1410.0
2022,90301,6854.0,4493.0,1435.0,1665.0,1184.0,1657.0,1199.0,696.0,215.0,11124.0
2022,90302,4216.0,2285.0,847.0,1444.0,1143.0,1418.0,695.0,487.0,112.0,7267.0
2022,90304,4618.0,2314.0,1056.0,1874.0,1369.0,1874.0,581.0,430.0,199.0,6272.0
2022,90305,1473.0,856.0,319.0,281.0,247.0,268.0,518.0,336.0,7.0,2752.0
2022,90402,818.0,364.0,53.0,82.0,82.0,82.0,499.0,372.0,13.0,1520.0
2022,90403,2417.0,1451.0,366.0,151.0,106.0,151.0,1125.0,815.0,150.0,4373.0
2022,90404,3249.0,2021.0,815.0,427.0,298.0,414.0,1084.0,801.0,513.0,5286.0
2022,90405,2828.0,1983.0,714.0,186.0,126.0,179.0,899.0,659.0,110.0,5194.0
2022,90501,4850.0,3059.0,1028.0,1313.0,956.0,1310.0,875.0,478.0,841.0,6694.0
2022,90502,1782.0,942.0,446.0,359.0,180.0,347.0,603.0,481.0,603.0,2266.0
2022,90504,2910.0,1668.0,581.0,732.0,542.0,699.0,647.0,510.0,908.0,4021.0
2022,90710,3543.0,1998.0,835.0,1099.0,869.0,1085.0,666.0,446.0,446.0,4773.0
2022,90717,2732.0,1406.0,592.0,734.0,401.0,692.0,759.0,592.0,801.0,4283.0
2022,90731,9475.0,5307.0,1731.0,2745.0,2172.0,2736.0,1900.0,1423.0,572.0,14542.0
2022,90732,1577.0,919.0,279.0,206.0,135.0,206.0,606.0,452.0,30.0,2603.0
2022,90744,10691.0,5508.0,2272.0,4187.0,3005.0,4131.0,1348.0,996.0,175.0,17896.0
2022,90745,5495.0,3311.0,1135.0,1147.0,909.0,1116.0,1420.0,1037.0,1272.0,7637.0
2022,90802,6482.0,4565.0,2113.0,1411.0,994.0,1321.0,951.0,506.0,597.0,10125.0
2022,90810,5019.0,2846.0,1169.0,1464.0,1183.0,1403.0,1012.0,709.0,572.0,7880.0
2022,90813,13614.0,6984.0,2511.0,5018.0,3679.0,4994.0,2349.0,1612.0,1392.0,20304.0
2022,91011,666.0,468.0,178.0,71.0,71.0,65.0,228.0,127.0,191.0,1093.0
2022,91030,1262.0,817.0,368.0,245.0,214.0,233.0,274.0,200.0,701.0,1566.0
2022,91040,1389.0,906.0,263.0,84.0,84.0,74.0,580.0,399.0,52.0,2603.0
2022,91042,2525.0,1411.0,380.0,467.0,405.0,433.0,885.0,647.0,89.0,4279.0
2022,91105,682.0,462.0,221.0,36.0,7.0,36.0,279.0,184.0,242.0,1080.0
2022,91201,2863.0,1477.0,765.0,704.0,486.0,704.0,815.0,682.0,154.0,4970.0
2022,91204,2662.0,1415.0,427.0,660.0,492.0,660.0,726.0,587.0,160.0,4764.0
2022,91205,7036.0,3765.0,1462.0,1539.0,1240.0,1539.0,2105.0,1732.0,67.0,12876.0
2022,91206,4254.0,2693.0,1099.0,823.0,497.0,816.0,1024.0,738.0,334.0,7778.0
2022,91214,1306.0,697.0,164.0,354.0,346.0,354.0,312.0,255.0,250.0,2185.0
2022,91302,2397.0,1701.0,1164.0,491.0,443.0,477.0,364.0,205.0,558.0,3827.0
2022,91303,5393.0,3392.0,1703.0,1671.0,1233.0,1664.0,372.0,330.0,375.0,7882.0
2022,91304,6703.0,3535.0,1367.0,1938.0,1490.0,1914.0,1729.0,1230.0,1302.0,9132.0
2022,91306,9286.0,5095.0,2162.0,2940.0,2213.0,2877.0,1625.0,1251.0,1137.0,12541.0
2022,91307,1582.0,902.0,251.0,366.0,259.0,366.0,403.0,314.0,175.0,2783.0
2022,91311,2450.0,1503.0,466.0,302.0,218.0,274.0,1018.0,645.0,331.0,3966.0
2022,91316,2438.0,1450.0,410.0,292.0,201.0,292.0,1145.0,696.0,74.0,4385.0
2022,91321,3324.0,1952.0,1010.0,1017.0,842.0,993.0,525.0,355.0,183.0,5320.0
2022,91324,3464.0,2310.0,1233.0,681.0,433.0,665.0,558.0,473.0,534.0,5229.0
2022,91325,6010.0,4210.0,2446.0,1206.0,761.0,1193.0,1052.0,594.0,486.0,8934.0
2022,91326,2323.0,1255.0,549.0,500.0,438.0,447.0,635.0,568.0,665.0,3323.0
2022,91330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,91331,15997.0,8707.0,3569.0,5557.0,4261.0,5428.0,2272.0,1733.0,413.0,21657.0
2022,91335,9181.0,5368.0,2013.0,2258.0,1656.0,2248.0,2031.0,1555.0,1196.0,13506.0
2022,91340,4051.0,2275.0,817.0,1141.0,829.0,1109.0,774.0,635.0,69.0,5986.0
2022,91342,12093.0,6635.0,2777.0,3863.0,2718.0,3722.0,1948.0,1595.0,242.0,18368.0
2022,91343,11219.0,5809.0,2554.0,4236.0,3261.0,4107.0,1596.0,1174.0,1002.0,14281.0
2022,91344,3888.0,2562.0,835.0,353.0,323.0,330.0,1302.0,973.0,614.0,6213.0
2022,91345,1434.0,751.0,240.0,174.0,79.0,167.0,731.0,509.0,128.0,2182.0
2022,91352,6006.0,3557.0,1140.0,1595.0,1381.0,1536.0,1422.0,854.0,221.0,8573.0
2022,91356,2823.0,1901.0,808.0,339.0,339.0,216.0,730.0,583.0,178.0,4854.0
2022,91364,1942.0,1244.0,517.0,406.0,371.0,406.0,332.0,292.0,539.0,2951.0
2022,91367,5133.0,3553.0,1897.0,909.0,535.0,901.0,1171.0,671.0,388.0,9096.0
2022,91371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,91401,6797.0,4203.0,1722.0,1593.0,1216.0,1548.0,1300.0,1001.0,148.0,11000.0
2022,91402,12967.0,7087.0,2911.0,4304.0,3275.0,4245.0,2344.0,1576.0,1085.0,15916.0
2022,91403,1963.0,1273.0,564.0,132.0,102.0,124.0,737.0,558.0,113.0,3576.0
2022,91405,10898.0,6034.0,2779.0,3527.0,2695.0,3488.0,1674.0,1337.0,423.0,15432.0
2022,91406,8959.0,4732.0,1752.0,3013.0,2002.0,2963.0,1429.0,1214.0,435.0,12130.0
2022,91411,4063.0,2831.0,1068.0,879.0,708.0,879.0,664.0,353.0,160.0,5709.0
2022,91423,2489.0,1774.0,693.0,382.0,279.0,382.0,439.0,333.0,187.0,4297.0
2022,91436,1045.0,611.0,126.0,25.0,25.0,25.0,433.0,409.0,44.0,1907.0
2022,91501,2322.0,1278.0,625.0,412.0,283.0,412.0,678.0,632.0,198.0,4249.0
2022,91504,3137.0,1550.0,566.0,1051.0,708.0,1051.0,750.0,536.0,110.0,5867.0
2022,91505,2836.0,1986.0,805.0,479.0,454.0,465.0,525.0,371.0,225.0,4720.0
2022,91506,1549.0,1000.0,273.0,211.0,179.0,75.0,428.0,338.0,128.0,2758.0
2022,91601,6086.0,4091.0,2132.0,954.0,562.0,943.0,1363.0,1041.0,576.0,9613.0
2022,91602,1671.0,1337.0,542.0,106.0,69.0,100.0,341.0,228.0,113.0,2825.0
2022,91604,2160.0,1546.0,735.0,187.0,149.0,187.0,780.0,427.0,97.0,3696.0
2022,91605,9058.0,5663.0,2175.0,2422.0,1899.0,2375.0,1597.0,973.0,507.0,13728.0
2022,91606,8041.0,4874.0,1833.0,2169.0,1750.0,2149.0,1378.0,998.0,270.0,12671.0
2022,91607,3813.0,2447.0,1060.0,791.0,552.0,781.0,837.0,575.0,219.0,6200.0
2022,91608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,91754,3988.0,2198.0,817.0,581.0,465.0,568.0,1620.0,1209.0,2593.0,4837.0
2022,91801,5715.0,3087.0,1289.0,890.0,670.0,890.0,1969.0,1738.0,3443.0,6735.0
2022,91803,4509.0,2690.0,915.0,999.0,802.0,912.0,1210.0,820.0,2743.0,5131.0
2023,90001,11533.0,5951.0,2319.0,4880.0,3521.0,4837.0,1163.0,702.0,63.0,15414.0
2023,90002,12265.0,6438.0,2387.0,4875.0,3842.0,4785.0,1533.0,952.0,180.0,16714.0
2023,90003,18743.0,9899.0,4059.0,7637.0,5710.0,7512.0,2065.0,1207.0,58.0,26057.0
2023,90004,10994.0,6647.0,3036.0,3077.0,2266.0,3071.0,1965.0,1270.0,1749.0,14491.0
2023,90005,9463.0,5341.0,2839.0,2474.0,1744.0,2454.0,2054.0,1648.0,2615.0,12167.0
2023,90006,13274.0,7248.0,2543.0,4006.0,3227.0,3988.0,2831.0,2020.0,2177.0,16524.0
2023,90007,13473.0,11118.0,8733.0,1216.0,921.0,1165.0,1535.0,1139.0,3554.0,19410.0
2023,90008,5416.0,3208.0,1141.0,1235.0,1011.0,1234.0,1398.0,973.0,175.0,9261.0
2023,90010,486.0,369.0,206.0,83.0,83.0,83.0,52.0,34.0,329.0,533.0
2023,90011,27077.0,14876.0,5563.0,10218.0,7943.0,9920.0,2852.0,1983.0,99.0,33718.0
2023,90012,6605.0,3795.0,2104.0,611.0,477.0,585.0,2524.0,2199.0,3763.0,7626.0
2023,90013,6063.0,5173.0,1579.0,15.0,15.0,15.0,1940.0,875.0,717.0,9934.0
2023,90014,3217.0,1972.0,632.0,0.0,0.0,0.0,1579.0,1245.0,878.0,4923.0
2023,90015,7031.0,5006.0,3212.0,1199.0,1062.0,1199.0,1068.0,826.0,2334.0,9167.0
2023,90016,7150.0,4519.0,1874.0,1824.0,1326.0,1794.0,1428.0,807.0,179.0,10975.0
2023,90017,10238.0,5731.0,2702.0,3000.0,2147.0,2973.0,1972.0,1507.0,1250.0,13329.0
2023,90018,9227.0,5207.0,1953.0,2704.0,2045.0,2666.0,1889.0,1316.0,403.0,13931.0
2023,90019,10401.0,6587.0,2509.0,2178.0,1566.0,2169.0,2372.0,1636.0,1568.0,15226.0
2023,90020,7024.0,4657.0,1807.0,1332.0,1135.0,1284.0,1501.0,1035.0,3236.0,8589.0
2023,90021,1350.0,873.0,278.0,409.0,353.0,409.0,128.0,68.0,51.0,1817.0
2023,90023,9718.0,4677.0,1678.0,3940.0,3014.0,3902.0,1492.0,1101.0,160.0,11520.0
2023,90024,9090.0,8134.0,7267.0,211.0,136.0,169.0,1029.0,745.0,3161.0,13678.0
2023,90025,5135.0,4075.0,2690.0,408.0,360.0,395.0,759.0,652.0,1208.0,8130.0
2023,90026,10380.0,6577.0,2861.0,2718.0,1959.0,2677.0,1584.0,1085.0,909.0,14202.0
2023,90027,6467.0,3926.0,1589.0,790.0,532.0,790.0,2094.0,1751.0,664.0,10910.0
2023,90028,5755.0,4214.0,2199.0,336.0,320.0,336.0,1465.0,1205.0,842.0,9457.0
2023,90029,7662.0,4236.0,1589.0,1643.0,1248.0,1632.0,2229.0,1783.0,1414.0,10705.0
2023,90031,7174.0,3886.0,1494.0,2137.0,1358.0,2081.0,1482.0,1151.0,2307.0,8347.0
2023,90032,6033.0,3228.0,1427.0,1946.0,1432.0,1923.0,1140.0,859.0,487.0,7191.0
2023,90033,11740.0,6318.0,2775.0,3970.0,2960.0,3959.0,1962.0,1452.0,605.0,13892.0
2023,90034,4985.0,3940.0,2081.0,605.0,389.0,605.0,665.0,440.0,613.0,7331.0
2023,90035,2142.0,1470.0,710.0,249.0,162.0,249.0,617.0,423.0,318.0,3278.0
2023,90036,4617.0,3241.0,1702.0,791.0,605.0,780.0,802.0,585.0,737.0,7773.0
2023,90037,17660.0,10038.0,3732.0,6170.0,4508.0,6021.0,2373.0,1452.0,405.0,24914.0
2023,90038,5374.0,3588.0,1783.0,967.0,754.0,967.0,1079.0,819.0,424.0,7847.0
2023,90039,2463.0,1716.0,719.0,191.0,119.0,191.0,697.0,556.0,627.0,3736.0
2023,90041,2504.0,1425.0,466.0,537.0,379.0,524.0,825.0,542.0,413.0,3328.0
2023,90042,6106.0,3649.0,1222.0,1612.0,1372.0,1570.0,1106.0,845.0,621.0,8216.0
2023,90043,7292.0,4101.0,1229.0,1775.0,1397.0,1739.0,2009.0,1416.0,222.0,12771.0
2023,90044,25149.0,13853.0,5431.0,8874.0,6979.0,8625.0,3372.0,2422.0,252.0,36826.0
2023,90045,3417.0,2671.0,1727.0,286.0,211.0,286.0,751.0,460.0,757.0,5465.0
2023,90046,5499.0,3930.0,1820.0,329.0,222.0,328.0,1468.0,1240.0,353.0,9764.0
2023,90047,8048.0,4038.0,1254.0,2621.0,1990.0,2604.0,1949.0,1389.0,28.0,13091.0
2023,90048,2357.0,1329.0,629.0,263.0,204.0,263.0,883.0,765.0,113.0,4109.0
2023,90049,2030.0,1394.0,609.0,286.0,264.0,252.0,519.0,350.0,356.0,3407.0
2023,90056,889.0,429.0,217.0,368.0,290.0,368.0,107.0,92.0,0.0,1646.0
2023,90057,12095.0,7057.0,2777.0,3409.0,2632.0,3362.0,2130.0,1629.0,1539.0,16278.0
2023,90058,984.0,581.0,304.0,201.0,168.0,199.0,231.0,202.0,0.0,1356.0
2023,90059,9201.0,4880.0,1812.0,3602.0,2828.0,3557.0,1292.0,719.0,172.0,13904.0
2023,90061,6669.0,3384.0,1383.0,2440.0,1826.0,2421.0,1192.0,845.0,51.0,10186.0
2023,90062,5815.0,3645.0,986.0,1341.0,1088.0,1287.0,1266.0,829.0,192.0,8033.0
2023,90063,8370.0,4080.0,1547.0,2934.0,2188.0,2894.0,1648.0,1356.0,135.0,10001.0
2023,90064,1878.0,1229.0,617.0,263.0,243.0,257.0,580.0,386.0,409.0,2991.0
2023,90065,6217.0,3858.0,1328.0,1481.0,1089.0,1473.0,1209.0,878.0,576.0,8319.0
2023,90066,3982.0,2692.0,1258.0,525.0,318.0,503.0,1001.0,765.0,531.0,6787.0
2023,90067,330.0,80.0,0.0,18.0,18.0,18.0,232.0,232.0,46.0,614.0
2023,90068,2250.0,1870.0,999.0,103.0,52.0,97.0,358.0,277.0,98.0,3912.0
2023,90069,2515.0,1826.0,615.0,121.0,65.0,121.0,854.0,568.0,97.0,4596.0
2023,90071,260.0,260.0,43.0,0.0,0.0,0.0,44.0,0.0,0.0,346.0
2023,90073,479.0,300.0,93.0,0.0,0.0,0.0,262.0,179.0,0.0,855.0
2023,90077,449.0,255.0,79.0,143.0,143.0,143.0,51.0,51.0,31.0,570.0
2023,90079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,90089,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2023,90094,1012.0,618.0,439.0,269.0,128.0,269.0,125.0,125.0,161.0,1755.0
2023,90095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,90210,1656.0,843.0,183.0,233.0,184.0,233.0,730.0,580.0,223.0,2916.0
2023,90211,971.0,590.0,130.0,232.0,208.0,232.0,230.0,149.0,112.0,1655.0
2023,90212,808.0,485.0,135.0,103.0,103.0,103.0,269.0,220.0,218.0,1398.0
2023,90230,3016.0,1467.0,542.0,1036.0,838.0,1012.0,654.0,513.0,194.0,4153.0
2023,90232,1573.0,938.0,392.0,272.0,272.0,272.0,477.0,363.0,270.0,2119.0
2023,90245,734.0,435.0,117.0,195.0,161.0,162.0,189.0,104.0,77.0,1162.0
2023,90247,5631.0,3176.0,1399.0,1483.0,1195.0,1474.0,1379.0,972.0,1352.0,7637.0
2023,90248,1055.0,616.0,233.0,192.0,136.0,170.0,398.0,247.0,272.0,1648.0
2023,90250,14421.0,8192.0,3095.0,5122.0,3855.0,5111.0,1781.0,1107.0,904.0,21979.0
2023,90262,10852.0,5772.0,2096.0,4375.0,3267.0,4353.0,1107.0,705.0,69.0,14253.0
2023,90265,1621.0,992.0,544.0,308.0,288.0,308.0,448.0,321.0,85.0,2678.0
2023,90272,1051.0,526.0,229.0,14.0,14.0,14.0,647.0,511.0,60.0,1898.0
2023,90275,1683.0,1016.0,297.0,195.0,144.0,158.0,626.0,472.0,444.0,2639.0
2023,90280,12046.0,6299.0,2523.0,3775.0,2999.0,3649.0,2551.0,1972.0,44.0,16011.0
2023,90290,374.0,238.0,146.0,12.0,12.0,0.0,124.0,124.0,0.0,684.0
2023,90291,2707.0,1988.0,752.0,235.0,212.0,225.0,614.0,484.0,281.0,4496.0
2023,90292,1572.0,951.0,207.0,316.0,99.0,316.0,453.0,305.0,145.0,2614.0
2023,90293,731.0,551.0,264.0,76.0,76.0,76.0,156.0,104.0,77.0,1192.0
2023,90301,6320.0,3976.0,1227.0,1607.0,1175.0,1599.0,1132.0,737.0,157.0,10302.0
2023,90302,3784.0,2044.0,774.0,1144.0,888.0,1144.0,725.0,596.0,104.0,6340.0
2023,90304,4559.0,2274.0,959.0,1783.0,1297.0,1783.0,644.0,502.0,241.0,6156.0
2023,90305,1253.0,756.0,323.0,216.0,181.0,169.0,421.0,281.0,6.0,2299.0
2023,90402,780.0,356.0,56.0,79.0,79.0,79.0,425.0,345.0,17.0,1453.0
2023,90403,2940.0,1913.0,556.0,147.0,101.0,147.0,1315.0,880.0,213.0,5393.0
2023,90404,2990.0,1621.0,739.0,361.0,209.0,361.0,1166.0,1008.0,368.0,4801.0
2023,90405,2440.0,1807.0,473.0,54.0,54.0,45.0,858.0,579.0,140.0,4462.0
2023,90501,4782.0,2997.0,1129.0,1310.0,856.0,1306.0,777.0,475.0,675.0,6647.0
2023,90502,1222.0,728.0,331.0,242.0,159.0,229.0,340.0,252.0,348.0,1640.0
2023,90504,2863.0,1471.0,621.0,778.0,596.0,778.0,660.0,614.0,1045.0,3708.0
2023,90710,3183.0,1622.0,624.0,1012.0,825.0,998.0,764.0,549.0,399.0,4249.0
2023,90717,2722.0,1289.0,535.0,835.0,465.0,788.0,736.0,598.0,638.0,4152.0
2023,90731,9761.0,5322.0,1785.0,2772.0,2213.0,2748.0,2139.0,1667.0,602.0,14443.0
2023,90732,1785.0,984.0,214.0,242.0,128.0,242.0,684.0,559.0,114.0,2912.0
2023,90744,10185.0,4972.0,2056.0,4259.0,3214.0,4242.0,1235.0,954.0,145.0,17025.0
2023,90745,5374.0,3215.0,1125.0,1095.0,913.0,1057.0,1439.0,1064.0,1402.0,7093.0
2023,90802,6505.0,4403.0,1981.0,1486.0,1083.0,1386.0,1041.0,616.0,534.0,10264.0
2023,90810,5268.0,2846.0,921.0,1600.0,1246.0,1582.0,1292.0,822.0,882.0,7786.0
2023,90813,12563.0,6660.0,2390.0,4088.0,2991.0,4067.0,2532.0,1815.0,1450.0,18192.0
2023,91011,720.0,473.0,143.0,103.0,103.0,65.0,301.0,144.0,156.0,1126.0
2023,91030,1337.0,804.0,296.0,344.0,270.0,334.0,277.0,189.0,678.0,1693.0
2023,91040,1673.0,1046.0,244.0,204.0,193.0,204.0,604.0,423.0,47.0,3067.0
2023,91042,3062.0,1584.0,433.0,621.0,573.0,604.0,1083.0,857.0,118.0,5163.0
2023,91105,930.0,683.0,422.0,22.0,0.0,22.0,308.0,225.0,479.0,1282.0
