year,zip_code,median_income,median_income_male,median_income_female,median_income_age_below_24,median_income_age_between_25_44,median_income_age_above_45,median_income_white,median_income_black,median_income_hispanic,median_income_other_races
2015,91306,61529.0,45132.0,45224.0,46387.0,66637.0,55398.5,65205.0,57770.0,55206.0,58553.333333333336
2015,91307,100075.0,90385.0,52369.0,89667.0,112733.0,84440.0,98470.0,113750.0,73042.0,99289.0
2015,91311,80593.0,65149.75,50219.75,97794.0,,,81623.0,56318.0,62547.0,82338.66666666667
2015,91316,61539.0,,,63047.0,76006.0,54871.5,62041.5,82697.0,51992.0,58250.0
2015,91321,59549.0,49242.0,41953.0,52434.0,50849.0,65494.5,64902.0,60104.0,43822.0,64454.0
2015,91324,61958.0,53952.0,44598.0,42707.5,70355.0,60235.5,69204.5,40953.0,53105.0,44884.0
2015,91325,60774.0,68438.0,46230.0,46105.5,61514.0,69833.5,68312.0,50648.0,56889.0,55899.666666666664
2015,91326,101073.0,86699.0,62137.0,120035.0,,,99071.0,71500.0,95119.0,96817.33333333333
2015,91330,,,,,,,,,,
2015,91331,51986.0,50177.0,34817.0,39641.0,51940.0,49126.5,49086.5,46875.0,51656.0,60866.5
2015,91335,51206.0,50673.0,42961.0,37195.0,54806.0,45357.5,52195.0,41648.0,46367.0,53055.75
2015,91340,54182.0,41331.0,40129.0,43661.5,53614.0,48554.5,53551.5,48041.0,54094.0,65424.333333333336
2015,91342,60361.0,54399.25,40969.0,51689.0,63579.0,56879.5,61322.0,50743.0,57459.0,73341.25
2015,91343,55956.0,48750.0,34192.0,36205.0,52558.0,57351.0,65220.5,52250.0,44283.0,59347.5
2015,91344,79680.0,54193.0,46982.0,93329.0,,,79000.5,82273.0,71667.0,81779.66666666667
2015,91345,61728.0,72697.0,52763.0,63489.5,73086.0,56822.5,54560.5,83281.0,62878.0,66325.5
2015,91352,51154.0,49375.0,36118.0,42730.0,48566.0,50789.0,54926.0,36552.0,47598.0,63046.0
2015,91356,68078.0,47287.0,61329.666666666664,91731.0,,,74125.0,49821.0,46609.0,63920.0
2015,91364,92830.0,,,75919.5,103783.0,88377.0,94076.5,87417.0,84806.0,66826.0
2015,91367,80083.0,92109.25,50022.0,72989.0,87221.0,75540.5,81638.5,61538.0,73333.0,78340.33333333333
2015,91371,,,,,,,,,,
2015,91401,50418.0,40421.0,33491.0,46997.0,50319.0,49696.5,61826.0,36221.0,40783.0,42624.0
2015,91402,37190.0,31655.5,27429.0,29758.5,37260.0,34890.5,37339.5,27398.0,34040.0,49297.0
2015,91403,80890.0,86008.0,59861.0,79918.0,81997.0,75750.5,82377.5,,68520.0,72627.0
2015,91405,39013.0,30284.0,31996.0,32080.5,40555.0,32580.5,43836.5,31337.0,35996.0,42895.666666666664
2015,91406,49835.0,47082.0,37228.5,33140.5,51201.0,44898.5,57729.5,46312.0,41724.0,48074.666666666664
2015,91411,45667.0,33375.0,28357.0,35754.0,57045.0,35884.0,53390.5,29402.0,38524.0,47587.0
2015,91423,79028.0,64000.25,64437.5,80863.0,83815.0,75539.0,81604.5,57039.0,65055.0,91144.5
2015,91436,135585.0,123339.0,83669.0,166450.0,,,141701.5,91115.0,,128185.5
2015,91501,60158.0,52188.0,64167.0,62249.0,68110.0,51912.0,53602.5,,67991.0,73874.0
2015,91504,70608.0,51048.0,42152.0,50542.5,72207.0,68557.5,73564.0,,52639.0,68016.0
2015,91505,76357.0,,,101167.0,,,75735.0,72600.0,71706.0,81093.5
2015,91506,71495.0,64686.5,48898.25,67863.5,93644.0,65133.5,70583.5,63846.0,60522.0,74871.66666666667
2015,91601,48499.0,49611.25,41353.5,39411.5,56126.0,36587.0,51298.0,44618.0,42201.0,44830.25
2015,91602,65920.0,65273.333333333336,60246.0,50680.5,68385.0,63020.5,68257.5,58098.0,57250.0,65520.333333333336
2015,91604,90801.0,114457.0,65610.0,101730.0,98098.0,85318.0,92101.5,75841.0,88188.0,90046.0
2015,91605,42254.0,41602.0,27779.0,30350.0,40447.0,42766.5,45753.5,34821.0,36902.0,44655.5
2015,91606,41498.0,41947.25,32543.25,35152.5,44694.0,38532.0,43365.0,50404.0,37234.0,46486.5
2015,91607,53531.0,48973.25,42311.25,60332.5,57840.0,48130.5,52475.5,54779.0,48365.0,67213.0
2015,91608,,,,,,,,,,
2015,91754,57463.0,54500.0,45299.0,53882.5,72760.0,48770.0,60614.0,,55600.0,55185.0
2015,91801,51793.0,45789.0,49381.0,41656.0,62490.0,39997.0,64251.5,42841.0,52372.0,66147.25
2015,91803,56928.0,52411.0,36000.0,58508.5,70538.0,48160.0,56006.0,55764.0,65554.0,65131.0
2016,90001,34323.0,27842.0,21219.75,26635.5,32269.0,32747.5,35301.5,23942.0,35646.0,33310.75
2016,90002,32520.0,26905.75,18259.5,25412.5,31047.0,32178.5,28908.0,26681.0,36410.0,28658.5
2016,90003,31878.0,25178.5,22409.75,23943.0,30568.0,30876.0,33763.5,21090.0,37641.0,43075.666666666664
2016,90004,43180.0,41620.0,38409.75,32485.0,44517.0,39240.5,59897.0,29345.0,36916.0,49659.25
2016,90005,31485.0,33936.5,27112.25,26299.5,35374.0,25604.0,38465.0,27614.0,30007.0,34482.75
2016,90006,31993.0,32824.25,23972.0,29767.0,33755.0,27269.0,34711.0,29313.0,31430.0,31065.0
2016,90007,22485.0,18800.75,14434.5,16328.5,30780.0,24488.0,20548.0,19846.0,28373.0,20336.75
2016,90008,36134.0,41422.0,31819.5,34609.5,34602.0,37926.0,71093.0,35074.0,32603.0,38878.666666666664
2016,90010,47569.0,51083.333333333336,61546.0,35783.0,49141.0,45173.0,54378.0,68359.0,32165.0,47166.0
2016,90011,31684.0,24359.75,19634.75,25420.0,29635.0,30071.0,36182.0,21675.0,33264.0,34208.5
2016,90012,32712.0,59305.25,27534.0,28924.0,59975.0,23039.5,62784.0,60450.0,33438.0,33759.0
2016,90013,22058.0,41429.5,37664.25,,60244.0,11638.0,66695.5,11053.0,17672.0,20871.0
2016,90014,23580.0,49455.666666666664,40873.0,54095.0,65897.0,11664.5,52700.5,11066.0,24401.0,34665.666666666664
2016,90015,30463.0,34534.75,33883.0,18402.5,44840.0,23807.5,56647.0,41516.0,21621.0,30904.333333333332
2016,90016,41140.0,40772.25,39118.75,33467.0,39718.0,42088.5,59649.0,34252.0,43478.0,55806.5
2016,90017,25143.0,27342.0,20928.5,19167.5,31732.0,19959.5,42392.5,20897.0,22571.0,25389.25
2016,90018,35696.0,35361.75,25992.0,28912.0,35955.0,33562.5,60875.0,33405.0,36826.0,34848.75
2016,90019,47518.0,47427.75,40826.5,40985.5,50734.0,41023.0,67503.5,38122.0,40029.0,50021.25
2016,90020,40353.0,41426.25,33992.75,30769.0,41736.0,34675.5,43043.0,39333.0,35389.0,38051.666666666664
2016,90021,12370.0,19984.0,26048.0,40714.0,36771.0,11209.0,19720.5,7739.0,14753.0,41814.5
2016,90023,37472.0,34979.75,17538.666666666668,33825.5,38047.0,33250.5,28565.0,33594.0,38247.0,46616.5
2016,90024,57210.0,46778.75,40936.75,94717.0,69410.0,95157.5,78547.5,41154.0,24063.0,26475.75
2016,90025,72653.0,65837.0,61188.75,71020.5,86233.0,57519.5,72196.5,75439.0,58998.0,68737.5
2016,90026,51568.0,54813.0,48104.75,38405.5,60174.0,42131.0,69992.0,33750.0,37832.0,46788.5
2016,90027,52922.0,60504.25,46515.25,49124.5,62215.0,38999.5,53248.5,55589.0,43401.0,52506.0
2016,90028,35729.0,40315.75,36520.5,31982.5,46549.0,24420.5,35771.0,31607.0,35625.0,41734.75
2016,90029,35132.0,41879.75,30992.75,32414.0,41448.0,26771.5,41514.0,22083.0,30815.0,39565.0
2016,90031,36801.0,40277.5,31401.5,27391.5,47728.0,31349.0,54034.5,55104.0,35169.0,38760.25
2016,90032,45218.0,48880.0,39489.0,32048.5,48982.0,42532.5,63220.0,41008.0,43644.0,45183.25
2016,90033,29499.0,26121.25,19263.25,25490.5,33147.0,26358.0,39439.0,16818.0,29832.0,22836.75
2016,90034,60965.0,57826.5,52542.25,51070.0,66711.0,53418.5,65811.0,48036.0,49511.0,62132.0
2016,90035,74667.0,68804.75,59288.0,82204.5,89281.0,59282.0,74651.5,61415.0,70815.0,88618.0
2016,90036,71917.0,68396.75,63721.0,62547.0,74940.0,62303.5,73539.5,95179.0,58529.0,63193.333333333336
2016,90037,27129.0,22282.25,18484.5,23378.5,28129.0,24821.0,38465.5,20046.0,30787.0,40426.0
2016,90038,35739.0,41634.0,35437.75,25891.5,42173.0,27452.5,43408.5,34034.0,29490.0,36946.0
2016,90039,77361.0,74760.0,61336.25,64056.0,89055.0,63418.5,87751.0,63636.0,50139.0,66552.33333333333
2016,90041,68457.0,61579.25,52954.25,59859.0,83730.0,62247.5,70752.0,80357.0,63216.0,91817.5
2016,90042,51444.0,48567.0,45517.0,36428.5,57294.0,45138.0,62908.0,50504.0,43327.0,54469.25
2016,90043,41449.0,35831.25,32035.5,33560.5,40184.0,42654.0,69901.5,39318.0,43311.0,64606.5
2016,90044,30288.0,26064.75,22283.25,26631.0,29655.0,27508.0,23930.5,27491.0,31774.0,26049.666666666668
2016,90045,81058.0,66060.75,55605.75,69917.0,90481.0,81059.5,94224.0,61102.0,71275.0,70610.33333333333
2016,90046,61157.0,74305.25,52743.25,79409.0,70179.0,50832.5,64813.0,46705.0,53400.0,55644.666666666664
2016,90047,40913.0,41303.0,31200.75,33960.5,43530.0,39191.5,65854.5,38654.0,47217.0,50913.0
2016,90048,83672.0,77170.75,67321.5,87800.5,94097.0,69344.5,88750.0,61413.0,72121.0,68954.33333333333
2016,90049,117007.0,106616.75,73951.0,140428.5,107619.0,128095.5,121058.0,,69077.0,107112.66666666667
2016,90056,74959.0,77112.66666666667,54960.0,132632.0,115893.0,81274.0,73642.0,81346.0,,70461.0
2016,90057,29332.0,30242.5,20053.5,27465.5,31835.0,23538.5,28593.5,16420.0,30190.0,28283.0
2016,90058,15224.0,43611.0,9287.0,,13158.0,18352.0,44821.5,14241.0,12702.0,26521.0
2016,90059,35061.0,31087.0,21008.5,29681.0,30990.0,36198.5,50608.0,28531.0,40598.0,32341.5
2016,90061,36094.0,26746.666666666668,18526.75,24191.5,29306.0,38973.5,46272.0,30782.0,40758.0,32555.0
2016,90062,37293.0,33237.75,26014.75,36746.0,31560.0,38423.5,46711.0,28964.0,41451.0,38603.0
2016,90063,41267.0,33754.5,25284.0,36626.5,41834.0,38308.0,50487.5,,41155.0,34083.5
2016,90064,92626.0,73065.0,74470.5,96775.5,98636.0,86091.0,98307.0,97689.0,46854.0,84233.66666666667
2016,90065,54796.0,49977.5,47872.0,41818.0,56696.0,50399.5,66719.5,64205.0,42620.0,55562.5
2016,90066,72004.0,64440.5,63107.75,59853.5,78286.0,64640.5,80163.5,73110.0,49384.0,55499.0
2016,90067,120208.0,,62868.0,,99830.0,126250.0,107290.0,,,227933.0
2016,90068,76485.0,99631.75,72679.0,144901.0,78586.0,82843.5,79922.0,56413.0,47813.0,87572.66666666667
2016,90069,82237.0,95215.25,67685.25,92753.0,87700.0,68269.0,75579.5,84854.0,93994.0,93333.0
2016,90071,,,,,,,,,,
2016,90073,,,,,,,,,,
2016,90077,178194.0,,75587.25,68750.0,,161581.0,180736.5,,,205547.0
2016,90079,,,,,,,,,,
2016,90089,,,,,,,,,,
2016,90090,,,,,,,,,,
2016,90094,121087.0,107844.0,69215.25,120960.5,131559.0,114331.0,121652.0,62948.0,122209.0,155188.0
2016,90095,,,,,,,,,,
2016,90210,146250.0,118871.33333333333,57574.5,232258.0,164961.0,137367.0,150087.5,,97188.0,147317.0
2016,90211,73659.0,57168.0,52375.75,70114.5,74300.0,77317.0,70722.5,142837.0,60550.0,81037.0
2016,90212,100183.0,86474.25,78679.25,127485.0,91033.0,103599.0,101955.0,96250.0,,83586.5
2016,90230,73469.0,72907.5,56998.5,54254.0,80023.0,67009.5,78649.5,57333.0,41060.0,65880.0
2016,90232,80222.0,76859.5,63879.0,91317.5,97669.0,71956.5,87087.5,,54908.0,76631.0
2016,90245,91623.0,87036.5,59415.0,79470.5,98438.0,84308.5,93221.5,90375.0,86316.0,93939.0
2016,90247,44824.0,39076.0,36970.25,34171.0,42130.0,43634.5,46798.5,42516.0,41918.0,52631.666666666664
2016,90248,55368.0,50462.5,61393.5,42461.0,53750.0,55077.5,54569.5,50602.0,49813.0,58503.5
2016,90250,47076.0,42578.75,37291.5,35735.5,44670.0,48886.5,59888.5,40018.0,45573.0,46100.75
2016,90262,43952.0,34624.5,33142.0,41599.5,40189.0,44253.5,32650.0,42488.0,44679.0,40349.666666666664
2016,90265,126227.0,140394.75,71275.75,166855.0,141518.0,120525.5,126392.0,,133946.0,58566.0
2016,90272,168225.0,125019.5,110299.25,,230114.0,165865.0,167381.5,,218125.0,211449.0
2016,90275,120553.0,95061.0,79664.75,135208.5,120319.0,118010.0,119590.5,96127.0,107841.0,103972.5
2016,90280,45522.0,35436.25,26976.0,36288.5,45453.0,42195.0,44481.0,39405.0,45474.0,51785.75
2016,90290,104392.0,81818.66666666667,79366.0,119191.0,118051.0,92272.5,107109.0,,,
2016,90291,82467.0,78763.0,71754.75,74179.5,90901.0,74074.0,90859.5,34500.0,38990.0,56829.75
2016,90292,100842.0,106656.33333333333,64505.0,121343.0,103531.0,89372.5,103932.0,69052.0,104476.0,94286.0
2016,90293,85561.0,77652.0,72736.5,90121.0,102268.0,74624.5,87729.5,76216.0,82500.0,85223.0
2016,90301,40799.0,29571.0,36299.75,35001.5,38987.0,37204.5,33921.5,41129.0,41799.0,44733.666666666664
2016,90302,43494.0,44964.75,43337.5,33986.0,44194.0,43984.5,57932.0,45955.0,37708.0,39579.0
2016,90304,38374.0,30253.5,29687.5,32322.0,33204.0,39240.0,37638.0,27984.0,38898.0,52779.333333333336
2016,90305,66114.0,68075.75,71933.5,71979.0,63971.0,63493.5,65721.0,66870.0,50777.0,50885.0
2016,90402,140612.0,98100.33333333333,100469.25,207656.0,140179.0,154412.5,133448.5,,99000.0,208346.5
2016,90403,85870.0,107220.75,74749.75,95603.5,110716.0,63266.0,81095.0,131625.0,90475.0,107601.5
2016,90404,73042.0,77919.25,57285.5,55185.5,97011.0,53194.5,85538.0,28190.0,43013.0,64267.666666666664
2016,90405,83034.0,72469.33333333333,68914.75,94670.5,100523.0,64107.0,87465.0,54583.0,46633.0,70373.66666666667
2016,90501,62590.0,58567.5,43557.0,43333.5,59483.0,64440.5,71545.5,31458.0,47804.0,84054.4
2016,90502,67225.0,53871.25,49457.0,44647.0,74015.0,60575.0,71903.0,74392.0,52241.0,57328.0
2016,90504,75036.0,52700.25,48293.0,62592.5,81620.0,72121.5,78782.0,53421.0,64156.0,70700.0
2016,90710,55176.0,51838.0,38990.25,43819.5,57690.0,55194.0,58781.5,65000.0,43015.0,58272.0
2016,90717,59791.0,51312.75,42221.5,52159.5,66321.0,51631.0,67777.0,24268.0,53952.0,56032.0
2016,90731,48697.0,55882.5,32499.0,40026.0,53805.0,44435.0,58746.5,38654.0,40896.0,46635.25
2016,90732,86594.0,104729.25,62408.75,123750.0,101250.0,80827.0,94151.0,87446.0,77361.0,87831.66666666667
2016,90744,42112.0,40088.25,31544.5,35477.5,38958.0,43518.0,46944.0,31979.0,41668.0,43380.5
2016,90745,71813.0,52704.0,44872.25,48531.0,74953.0,63731.5,58012.5,51292.0,64825.0,85643.2
2016,90802,45689.0,44066.75,39641.5,34012.0,55431.0,35557.0,48004.0,29899.0,41698.0,53672.6
2016,90810,51271.0,31733.0,33162.5,46426.0,48583.0,49310.5,43796.5,32344.0,50570.0,62671.25
2016,90813,31775.0,30890.25,22991.0,26608.0,33413.0,28042.0,32477.5,27298.0,31922.0,32040.4
2016,91011,158281.0,67330.5,63791.75,204150.0,150093.0,155973.5,163507.5,,123261.0,164742.0
2016,91030,84683.0,66760.0,58430.0,100565.0,91203.0,77193.5,83640.5,90737.0,84428.0,84867.0
2016,91040,70841.0,67791.0,50382.0,55238.5,82800.0,63774.0,68217.0,97188.0,43528.0,80604.0
2016,91042,51461.0,44922.0,39092.0,49224.0,47378.0,52475.0,56755.0,46761.0,39882.0,63136.333333333336
2016,91105,107284.0,117589.0,79355.5,190612.0,130208.0,100883.5,119815.5,100337.0,129250.0,100375.0
2016,91201,54603.0,37580.333333333336,43199.0,59171.5,59205.0,45967.5,50271.5,,49113.0,63815.333333333336
2016,91204,41586.0,44519.75,43244.5,35229.0,51894.0,31161.0,31150.0,46103.0,48601.0,53410.5
2016,91205,38138.0,40894.75,33631.25,44265.5,51809.0,31409.0,32020.5,65854.0,42045.0,55041.333333333336
2016,91206,53911.0,53113.666666666664,39816.75,52851.0,76114.0,46092.5,49761.5,91250.0,45345.0,72646.33333333333
2016,91214,91255.0,49605.666666666664,53241.333333333336,111913.0,104202.0,80534.0,88944.0,,131364.0,96450.66666666667
2016,91302,120288.0,125324.25,44549.0,148409.0,114276.0,120913.5,121660.5,105154.0,97611.0,123294.0
2016,91303,48238.0,45619.5,39041.5,36316.5,50792.0,42283.0,49829.0,56818.0,42346.0,47236.333333333336
2016,91304,62690.0,53058.75,41795.0,46010.5,57846.0,59173.0,72562.0,41842.0,44322.0,61071.333333333336
2016,91306,62748.0,45184.5,41994.0,46527.0,66032.0,58139.0,65551.0,53281.0,59742.0,59182.666666666664
2016,91307,103161.0,97052.75,59227.25,121888.0,124224.0,84947.5,101757.5,130052.0,83591.0,100873.75
2016,91311,80792.0,72187.0,54023.75,97900.0,87962.0,74112.5,81094.5,59302.0,64766.0,82470.0
2016,91316,66128.0,59149.0,48696.5,62906.5,72280.0,59362.5,64056.0,101290.0,59856.0,70131.66666666667
2016,91321,62237.0,62675.75,42926.5,52166.0,53382.0,66827.5,67455.0,42264.0,48497.0,71572.33333333333
2016,91324,63368.0,44005.25,32977.5,45353.0,64104.0,68045.5,72923.0,41088.0,52657.0,55617.0
2016,91325,60593.0,50226.75,37177.0,48404.0,62869.0,67854.0,64103.5,50859.0,57047.0,59761.75
2016,91326,101656.0,81416.66666666667,59648.0,121410.0,105050.0,96268.0,101170.0,90877.0,71657.0,92393.33333333333
2016,91330,,,,,,,,,,
2016,91331,53714.0,44173.75,28684.75,40623.5,54113.0,50445.0,49066.0,53529.0,52555.0,69772.5
2016,91335,51263.0,41101.0,39715.25,40373.5,52731.0,46569.5,52259.5,50214.0,45744.0,55717.75
2016,91340,55463.0,53563.666666666664,29154.333333333332,51224.0,54559.0,48121.0,50289.0,49156.0,56080.0,65088.5
2016,91342,63895.0,56305.0,40099.75,54109.0,65782.0,58561.0,64850.5,65987.0,59749.0,80126.66666666667
2016,91343,58285.0,55704.0,37514.5,37183.5,54678.0,58823.5,69058.0,55260.0,44531.0,61921.2
2016,91344,81335.0,58171.0,51366.25,99653.0,91071.0,73537.5,80121.5,82454.0,73420.0,82880.75
2016,91345,65818.0,64046.25,43630.75,64983.5,74119.0,59613.0,56069.5,64875.0,68599.0,82133.75
2016,91352,51047.0,51021.0,40358.0,47028.5,48425.0,50879.0,55229.0,41000.0,47550.0,61640.75
2016,91356,68817.0,52167.75,57767.25,82955.0,62265.0,73462.5,73719.0,,47000.0,67085.33333333333
2016,91364,96635.0,82505.0,56722.75,115593.0,109083.0,89257.0,98334.0,91944.0,105550.0,64428.5
2016,91367,80751.0,95923.75,49923.75,71758.0,88788.0,75422.0,82352.5,71250.0,63270.0,72002.75
2016,91371,,,,,,,,,,
2016,91401,49153.0,48020.0,39550.25,46564.5,47178.0,47344.0,59546.0,37476.0,37662.0,45007.5
2016,91402,39095.0,33696.25,28433.0,31138.5,37470.0,37478.5,37765.5,30345.0,35505.0,54927.0
2016,91403,83241.0,70073.25,61660.25,97807.5,90139.0,74216.5,85986.0,43938.0,71686.0,80796.33333333333
2016,91405,39472.0,37487.0,30854.0,31735.5,40390.0,33930.0,41980.5,35545.0,36536.0,42311.75
2016,91406,49764.0,48010.5,36956.5,34839.5,49504.0,46475.0,57458.5,47292.0,40055.0,51826.333333333336
2016,91411,47126.0,46368.25,45861.5,32733.5,55438.0,38021.0,56280.0,31815.0,36250.0,45918.0
2016,91423,81753.0,69743.25,61430.25,83927.0,89975.0,74866.5,85496.0,58173.0,61728.0,72539.33333333333
2016,91436,137683.0,106198.66666666667,58758.333333333336,172500.0,122967.0,144261.5,141659.0,,142941.0,132998.5
2016,91501,61048.0,50896.5,49392.75,63047.5,69727.0,51031.0,54625.0,,56371.0,70882.25
2016,91504,74006.0,58432.5,52696.0,85750.0,75568.0,71851.5,82598.5,,55364.0,64464.0
2016,91505,80389.0,62327.25,53524.5,110192.0,91154.0,66361.5,80165.0,83111.0,74261.0,80419.75
2016,91506,73661.0,63591.25,49459.75,63821.0,93750.0,67444.5,73738.0,65568.0,62593.0,77430.33333333333
2016,91601,50275.0,49885.0,42222.0,41873.0,56414.0,38280.5,52755.0,42594.0,41667.0,54093.666666666664
2016,91602,72417.0,73741.5,63187.0,51373.5,71926.0,68271.0,74688.0,60119.0,51849.0,63728.666666666664
2016,91604,94583.0,94996.5,63442.75,108148.5,96954.0,94977.0,95340.5,68750.0,98354.0,97026.0
2016,91605,44913.0,38621.75,30092.25,33380.5,40730.0,45098.5,48805.0,35235.0,38930.0,46177.5
2016,91606,42273.0,42764.5,33879.5,33209.5,46584.0,39336.0,43965.0,41758.0,39796.0,45720.75
2016,91607,56096.0,52977.75,46405.25,64886.0,58089.0,50704.0,57143.5,61000.0,47660.0,66647.6
2016,91608,,,,,,,,,,
2016,91754,58833.0,43145.5,39870.75,55542.0,69861.0,51884.0,66863.5,,55275.0,66380.66666666667
2016,91801,51867.0,54764.25,36880.25,42870.0,61290.0,40601.0,61021.5,44100.0,54382.0,61751.75
2016,91803,57380.0,50681.0,39103.75,51873.5,70625.0,49952.0,59115.5,59013.0,61359.0,50530.25
2017,90001,13807.0,31.2,17.0,28.5,40.9,28.15,15.9,14.3,84.4,10.92
2017,90002,12694.0,38.8,15.100000000000001,29.900000000000002,39.6,28.65,15.6,32.6,65.3,7.380000000000001
2017,90003,16581.0,36.5,16.8,30.1,40.1,28.349999999999998,12.95,33.1,65.3,8.36
2017,90004,22140.0,25.5,14.899999999999999,23.85,45.4,25.450000000000003,34.7,6.3,41.2,10.120000000000001
2017,90005,16399.0,28.2,15.299999999999999,24.45,47.3,23.55,17.35,7.9,38.1,13.959999999999999
2017,90006,19486.0,32.7,16.53333333333333,26.700000000000003,43.3,26.0,15.700000000000001,4.7,63.8,13.98
2017,90007,11695.0,32.6,14.066666666666668,31.95,37.5,20.5,19.3,15.8,46.3,11.78
2017,90008,14937.0,38.5,11.333333333333334,20.2,29.3,34.2,9.05,75.7,14.3,2.18
2017,90010,1986.0,13.3,8.266666666666667,11.399999999999999,41.8,26.05,22.75,5.4,7.9,13.959999999999999
2017,90011,23884.0,35.2,17.900000000000002,31.45,44.8,25.55,19.400000000000002,13.7,84.1,9.620000000000001
2017,90012,11971.0,22.0,12.0,19.150000000000002,44.6,25.35,22.55,7.9,16.5,13.24
2017,90013,7047.0,6.8,7.133333333333333,9.75,44.8,25.45,32.25,28.7,14.4,7.280000000000001
2017,90014,5000.0,3.8,5.433333333333334,5.95,51.4,22.55,47.0,15.4,18.0,6.540000000000001
2017,90015,8510.0,29.0,15.0,27.8,51.2,20.45,28.6,9.7,47.9,10.74
2017,90016,16954.0,33.0,13.600000000000001,22.349999999999998,36.0,30.25,22.45,43.8,39.9,4.300000000000001
2017,90017,10433.0,30.5,15.866666666666667,29.65,50.0,20.549999999999997,27.85,8.8,49.5,10.8
2017,90018,16395.0,34.8,14.899999999999999,24.95,36.6,30.65,12.15,40.9,45.1,8.26
2017,90019,24426.0,27.2,14.133333333333335,21.85,39.5,28.650000000000002,27.099999999999998,25.2,35.6,8.120000000000001
2017,90020,16364.0,23.3,13.433333333333332,22.6,49.7,22.200000000000003,20.95,6.8,24.0,13.38
2017,90021,1966.0,28.0,22.700000000000003,30.75,40.5,29.099999999999998,35.15,27.8,37.4,5.96
2017,90023,11583.0,30.1,15.6,26.25,40.0,28.549999999999997,33.449999999999996,1.3,95.4,6.720000000000001
2017,90024,16812.0,14.3,13.166666666666666,29.2,32.8,23.700000000000003,68.75,2.0,6.2,5.46
2017,90025,21959.0,19.4,11.666666666666666,19.35,51.6,21.85,63.349999999999994,2.9,12.6,6.08
2017,90026,25510.0,27.6,13.633333333333333,21.45,48.1,24.299999999999997,46.9,4.3,41.3,7.639999999999999
2017,90027,21907.0,22.0,12.299999999999999,18.05,47.6,24.75,67.5,2.8,17.4,5.279999999999999
2017,90028,16301.0,26.9,10.633333333333333,19.3,52.1,20.25,60.55,9.1,21.9,5.38
2017,90029,14188.0,33.1,12.966666666666667,21.7,43.8,26.1,37.8,4.1,45.6,10.419999999999998
2017,90031,11720.0,28.9,14.966666666666669,24.35,38.3,29.8,27.099999999999998,1.4,62.0,11.36
2017,90032,13429.0,32.1,14.366666666666667,21.75,35.2,31.2,26.549999999999997,1.9,77.0,10.74
2017,90033,13165.0,38.3,15.233333333333334,29.3,38.3,29.05,35.4,1.5,85.3,6.159999999999999
2017,90034,25725.0,18.6,14.266666666666667,23.15,53.8,20.200000000000003,54.25,10.9,20.8,5.58
2017,90035,12704.0,16.3,14.233333333333334,22.8,40.5,27.95,73.3,8.3,9.1,3.2199999999999998
2017,90036,18230.0,15.0,14.700000000000003,23.4,53.9,19.8,70.19999999999999,3.8,8.0,4.84
2017,90037,17007.0,36.9,17.200000000000003,29.95,39.8,27.65,14.55,28.0,67.3,8.86
2017,90038,11190.0,26.1,16.333333333333332,26.549999999999997,47.3,23.5,45.9,6.3,43.8,8.54
2017,90039,11523.0,20.7,12.633333333333333,19.4,41.7,28.2,56.4,1.7,29.8,6.8
2017,90041,9547.0,19.7,13.5,20.0,32.4,33.0,45.3,1.5,33.1,8.8
2017,90042,20527.0,25.2,14.766666666666667,22.0,41.9,28.05,36.85,3.4,56.8,9.34
